
XGBoost_Detrator_3 a 6 M;facilidade de operação (csat);0.24974284
XGBoost_Detrator_3 a 6 M;disponibilidade e confiabilidade mecânica  (csat);0.196739
XGBoost_Detrator_3 a 6 M;adaptabilidade as mais diversas condições de trabalho (csat);0.09784691
XGBoost_Detrator_3 a 6 M;geração e transmissão de dados para gestão da frota (csat);0.09474693
XGBoost_Detrator_3 a 6 M;facilidade para realização de manutenções (csat);0.082289286
XGBoost_Detrator_3 a 6 M;adequação as diversas operações e implementos (csat);0.065845564
XGBoost_Detrator_3 a 6 M;geração e transmissão de dados para gestão agrícola (csat);0.064895935
XGBoost_Detrator_3 a 6 M;custo de manutenção (csat);0.04349478
XGBoost_Detrator_3 a 6 M;facilidade de uso do piloto automático (csat);0.033855867
XGBoost_Detrator_3 a 6 M;conforto e ergonomia (csat);0.030821104
XGBoost_Neutro_3 a 6 M;capacidade operacional (hectares por hora) (csat);0.29532522
XGBoost_Neutro_3 a 6 M;disponibilidade e confiabilidade mecânica  (csat);0.08928714
XGBoost_Neutro_3 a 6 M;adequação as diversas operações e implementos (csat);0.086928345
XGBoost_Neutro_3 a 6 M;facilidade de operação (csat);0.0702425
XGBoost_Neutro_3 a 6 M;geração e transmissão de dados para gestão da frota (csat);0.06719891
XGBoost_Neutro_3 a 6 M;adaptabilidade as mais diversas condições de trabalho (csat);0.06578723
XGBoost_Neutro_3 a 6 M;consumo de combustível (litros por hectares) (csat);0.06226097
XGBoost_Neutro_3 a 6 M;facilidade para realização de manutenções (csat);0.061107438
XGBoost_Neutro_3 a 6 M;geração e transmissão de dados para gestão agrícola (csat);0.057628416
XGBoost_Neutro_3 a 6 M;conforto e ergonomia (csat);0.054552596
XGBoost_Não_Promotor_3 a 6 M;adequação as diversas operações e implementos (csat);0.16739996
XGBoost_Não_Promotor_3 a 6 M;facilidade de operação (csat);0.15406658
XGBoost_Não_Promotor_3 a 6 M;adaptabilidade as mais diversas condições de trabalho (csat);0.14937717
XGBoost_Não_Promotor_3 a 6 M;capacidade operacional (hectares por hora) (csat);0.12707447
XGBoost_Não_Promotor_3 a 6 M;disponibilidade e confiabilidade mecânica  (csat);0.10998903
XGBoost_Não_Promotor_3 a 6 M;facilidade para realização de manutenções (csat);0.061738737
XGBoost_Não_Promotor_3 a 6 M;geração e transmissão de dados para gestão agrícola (csat);0.045642704
XGBoost_Não_Promotor_3 a 6 M;geração e transmissão de dados para gestão da frota (csat);0.042598523
XGBoost_Não_Promotor_3 a 6 M;conforto e ergonomia (csat);0.039696317
XGBoost_Não_Promotor_3 a 6 M;consumo de combustível (litros por hectares) (csat);0.03475777
XGBoost_Detrator_12 a 18 M;disponibilidade e confiabilidade mecânica  (csat);0.3344362
XGBoost_Detrator_12 a 18 M;adequação as diversas operações e implementos (csat);0.11552023
XGBoost_Detrator_12 a 18 M;adaptabilidade as mais diversas condições de trabalho (csat);0.112984516
XGBoost_Detrator_12 a 18 M;capacidade operacional (hectares por hora) (csat);0.0773299
XGBoost_Detrator_12 a 18 M;conforto e ergonomia (csat);0.065273635
XGBoost_Detrator_12 a 18 M;facilidade de operação (csat);0.059652966
XGBoost_Detrator_12 a 18 M;geração e transmissão de dados para gestão da frota (csat);0.049330812
XGBoost_Detrator_12 a 18 M;geração e transmissão de dados para gestão agrícola (csat);0.047211405
XGBoost_Detrator_12 a 18 M;facilidade de uso do piloto automático (csat);0.03789676
XGBoost_Detrator_12 a 18 M;consumo de combustível (litros por hectares) (csat);0.036145803
XGBoost_Neutro_12 a 18 M;capacidade operacional (hectares por hora) (csat);0.17579794
XGBoost_Neutro_12 a 18 M;facilidade para realização de manutenções (csat);0.1676029
XGBoost_Neutro_12 a 18 M;disponibilidade e confiabilidade mecânica  (csat);0.11117375
XGBoost_Neutro_12 a 18 M;adaptabilidade as mais diversas condições de trabalho (csat);0.0813709
XGBoost_Neutro_12 a 18 M;conforto e ergonomia (csat);0.069271
XGBoost_Neutro_12 a 18 M;geração e transmissão de dados para gestão da frota (csat);0.062422357
XGBoost_Neutro_12 a 18 M;adequação as diversas operações e implementos (csat);0.060184613
XGBoost_Neutro_12 a 18 M;geração e transmissão de dados para gestão agrícola (csat);0.05989473
XGBoost_Neutro_12 a 18 M;facilidade de operação (csat);0.057625353
XGBoost_Neutro_12 a 18 M;facilidade de uso do piloto automático (csat);0.05691507
XGBoost_Não_Promotor_12 a 18 M;disponibilidade e confiabilidade mecânica  (csat);0.21285616
XGBoost_Não_Promotor_12 a 18 M;capacidade operacional (hectares por hora) (csat);0.17269911
XGBoost_Não_Promotor_12 a 18 M;facilidade para realização de manutenções (csat);0.10503369
XGBoost_Não_Promotor_12 a 18 M;facilidade de operação (csat);0.10413499
XGBoost_Não_Promotor_12 a 18 M;adaptabilidade as mais diversas condições de trabalho (csat);0.10011999
XGBoost_Não_Promotor_12 a 18 M;adequação as diversas operações e implementos (csat);0.060629606
XGBoost_Não_Promotor_12 a 18 M;conforto e ergonomia (csat);0.050621543
XGBoost_Não_Promotor_12 a 18 M;consumo de combustível (litros por hectares) (csat);0.04558678
XGBoost_Não_Promotor_12 a 18 M;geração e transmissão de dados para gestão agrícola (csat);0.039349295
XGBoost_Não_Promotor_12 a 18 M;facilidade de uso do piloto automático (csat);0.03816365
XGBoost_Detrator_6 a 12 M;disponibilidade e confiabilidade mecânica  (csat);0.34572846
XGBoost_Detrator_6 a 12 M;facilidade de operação (csat);0.15716466
XGBoost_Detrator_6 a 12 M;adequação as diversas operações e implementos (csat);0.107831165
XGBoost_Detrator_6 a 12 M;capacidade operacional (hectares por hora) (csat);0.07493635
XGBoost_Detrator_6 a 12 M;adaptabilidade as mais diversas condições de trabalho (csat);0.06916533
XGBoost_Detrator_6 a 12 M;conforto e ergonomia (csat);0.05285221
XGBoost_Detrator_6 a 12 M;geração e transmissão de dados para gestão agrícola (csat);0.04705942
XGBoost_Detrator_6 a 12 M;custo de manutenção (csat);0.044431623
XGBoost_Detrator_6 a 12 M;facilidade de uso do piloto automático (csat);0.03622584
XGBoost_Detrator_6 a 12 M;consumo de combustível (litros por hectares) (csat);0.030477747
XGBoost_Neutro_6 a 12 M;capacidade operacional (hectares por hora) (csat);0.21004446
XGBoost_Neutro_6 a 12 M;disponibilidade e confiabilidade mecânica  (csat);0.10313447
XGBoost_Neutro_6 a 12 M;adequação as diversas operações e implementos (csat);0.101604626
XGBoost_Neutro_6 a 12 M;adaptabilidade as mais diversas condições de trabalho (csat);0.0882711
XGBoost_Neutro_6 a 12 M;facilidade de operação (csat);0.07443774
XGBoost_Neutro_6 a 12 M;geração e transmissão de dados para gestão da frota (csat);0.07322272
XGBoost_Neutro_6 a 12 M;consumo de combustível (litros por hectares) (csat);0.07130121
XGBoost_Neutro_6 a 12 M;custo de manutenção (csat);0.059377667
XGBoost_Neutro_6 a 12 M;facilidade para realização de manutenções (csat);0.059157975
XGBoost_Neutro_6 a 12 M;geração e transmissão de dados para gestão agrícola (csat);0.05571105
XGBoost_Não_Promotor_6 a 12 M;capacidade operacional (hectares por hora) (csat);0.2799085
XGBoost_Não_Promotor_6 a 12 M;adequação as diversas operações e implementos (csat);0.12590484
XGBoost_Não_Promotor_6 a 12 M;disponibilidade e confiabilidade mecânica  (csat);0.11892237
XGBoost_Não_Promotor_6 a 12 M;adaptabilidade as mais diversas condições de trabalho (csat);0.08582153
XGBoost_Não_Promotor_6 a 12 M;facilidade de operação (csat);0.08179044
XGBoost_Não_Promotor_6 a 12 M;facilidade para realização de manutenções (csat);0.0651602
XGBoost_Não_Promotor_6 a 12 M;geração e transmissão de dados para gestão da frota (csat);0.045164753
XGBoost_Não_Promotor_6 a 12 M;conforto e ergonomia (csat);0.04203467
XGBoost_Não_Promotor_6 a 12 M;geração e transmissão de dados para gestão agrícola (csat);0.04069704
XGBoost_Não_Promotor_6 a 12 M;consumo de combustível (litros por hectares) (csat);0.040581327
XGBoost_Detrator_ 18 a 30 M;custo de manutenção (csat);0.38246194
XGBoost_Detrator_ 18 a 30 M;facilidade para realização de manutenções (csat);0.25188926
XGBoost_Detrator_ 18 a 30 M;capacidade operacional (hectares por hora) (csat);0.19623291
XGBoost_Detrator_ 18 a 30 M;disponibilidade e confiabilidade mecânica  (csat);0.16941589
XGBoost_Detrator_ 18 a 30 M;geração e transmissão de dados para gestão agrícola (csat);0.0
XGBoost_Detrator_ 18 a 30 M;geração e transmissão de dados para gestão da frota (csat);0.0
XGBoost_Detrator_ 18 a 30 M;facilidade de uso do piloto automático (csat);0.0
XGBoost_Detrator_ 18 a 30 M;adaptabilidade as mais diversas condições de trabalho (csat);0.0
XGBoost_Detrator_ 18 a 30 M;consumo de combustível (litros por hectares) (csat);0.0
XGBoost_Detrator_ 18 a 30 M;conforto e ergonomia (csat);0.0
XGBoost_Neutro_ 18 a 30 M;capacidade operacional (hectares por hora) (csat);0.23446168
XGBoost_Neutro_ 18 a 30 M;adequação as diversas operações e implementos (csat);0.21290392
XGBoost_Neutro_ 18 a 30 M;facilidade de uso do piloto automático (csat);0.11712373
XGBoost_Neutro_ 18 a 30 M;facilidade para realização de manutenções (csat);0.10001933
XGBoost_Neutro_ 18 a 30 M;geração e transmissão de dados para gestão da frota (csat);0.095232874
XGBoost_Neutro_ 18 a 30 M;facilidade de operação (csat);0.08016699
XGBoost_Neutro_ 18 a 30 M;custo de manutenção (csat);0.04789781
XGBoost_Neutro_ 18 a 30 M;consumo de combustível (litros por hectares) (csat);0.041787513
XGBoost_Neutro_ 18 a 30 M;adaptabilidade as mais diversas condições de trabalho (csat);0.038727835
XGBoost_Neutro_ 18 a 30 M;conforto e ergonomia (csat);0.017007573
XGBoost_Não_Promotor_ 18 a 30 M;adequação as diversas operações e implementos (csat);0.32365596
XGBoost_Não_Promotor_ 18 a 30 M;disponibilidade e confiabilidade mecânica  (csat);0.16787174
XGBoost_Não_Promotor_ 18 a 30 M;facilidade de uso do piloto automático (csat);0.14173873
XGBoost_Não_Promotor_ 18 a 30 M;facilidade de operação (csat);0.0755587
XGBoost_Não_Promotor_ 18 a 30 M;conforto e ergonomia (csat);0.06265144
XGBoost_Não_Promotor_ 18 a 30 M;capacidade operacional (hectares por hora) (csat);0.057325236
XGBoost_Não_Promotor_ 18 a 30 M;custo de manutenção (csat);0.05597296
XGBoost_Não_Promotor_ 18 a 30 M;geração e transmissão de dados para gestão da frota (csat);0.044863086
XGBoost_Não_Promotor_ 18 a 30 M;consumo de combustível (litros por hectares) (csat);0.033317562
XGBoost_Não_Promotor_ 18 a 30 M;adaptabilidade as mais diversas condições de trabalho (csat);0.02168922
XGBoost_Detrator_ 6 a 12 M;adaptabilidade as mais diversas condições de trabalho (csat);0.65624136
XGBoost_Detrator_ 6 a 12 M;consumo de combustível (litros por hectares) (csat);0.20274213
XGBoost_Detrator_ 6 a 12 M;disponibilidade e confiabilidade mecânica  (csat);0.06732235
XGBoost_Detrator_ 6 a 12 M;conforto e ergonomia (csat);0.05008178
XGBoost_Detrator_ 6 a 12 M;facilidade de operação (csat);0.01971398
XGBoost_Detrator_ 6 a 12 M;adequação as diversas operações e implementos (csat);0.0038983459
XGBoost_Detrator_ 6 a 12 M;geração e transmissão de dados para gestão agrícola (csat);0.0
XGBoost_Detrator_ 6 a 12 M;geração e transmissão de dados para gestão da frota (csat);0.0
XGBoost_Detrator_ 6 a 12 M;facilidade de uso do piloto automático (csat);0.0
XGBoost_Detrator_ 6 a 12 M;custo de manutenção (csat);0.0
