
XGBoost_Detrator_12 a 18 M;facilidade de operação (csat);0.35739943
XGBoost_Detrator_12 a 18 M;disponibilidade e confiabilidade mecânica  (csat);0.23616286
XGBoost_Detrator_12 a 18 M;geração e transmissão de dados para gestão da frota (csat);0.18650064
XGBoost_Detrator_12 a 18 M;conforto e ergonomia (csat);0.09869629
XGBoost_Detrator_12 a 18 M;adaptabilidade as mais diversas condições de trabalho (csat);0.039809287
XGBoost_Detrator_12 a 18 M;capacidade operacional (hectares por hora) (csat);0.039242934
XGBoost_Detrator_12 a 18 M;facilidade de uso do piloto automático (csat);0.02960734
XGBoost_Detrator_12 a 18 M;custo de manutenção (csat);0.008069242
XGBoost_Detrator_12 a 18 M;facilidade para realização de manutenções (csat);0.0045119985
XGBoost_Detrator_12 a 18 M;geração e transmissão de dados para gestão agrícola (csat);0.0
XGBoost_Neutro_12 a 18 M;disponibilidade e confiabilidade mecânica  (csat);0.1563811
XGBoost_Neutro_12 a 18 M;consumo de combustível (litros por hectares) (csat);0.14186318
XGBoost_Neutro_12 a 18 M;capacidade operacional (hectares por hora) (csat);0.12175765
XGBoost_Neutro_12 a 18 M;geração e transmissão de dados para gestão agrícola (csat);0.106633164
XGBoost_Neutro_12 a 18 M;facilidade para realização de manutenções (csat);0.099513
XGBoost_Neutro_12 a 18 M;conforto e ergonomia (csat);0.09838478
XGBoost_Neutro_12 a 18 M;adequação as diversas operações e implementos (csat);0.07235834
XGBoost_Neutro_12 a 18 M;facilidade de operação (csat);0.058218744
XGBoost_Neutro_12 a 18 M;geração e transmissão de dados para gestão da frota (csat);0.052000932
XGBoost_Neutro_12 a 18 M;custo de manutenção (csat);0.047954954
XGBoost_Não_Promotor_12 a 18 M;disponibilidade e confiabilidade mecânica  (csat);0.29686332
XGBoost_Não_Promotor_12 a 18 M;facilidade para realização de manutenções (csat);0.168887
XGBoost_Não_Promotor_12 a 18 M;consumo de combustível (litros por hectares) (csat);0.09753372
XGBoost_Não_Promotor_12 a 18 M;conforto e ergonomia (csat);0.06938384
XGBoost_Não_Promotor_12 a 18 M;custo de manutenção (csat);0.065981284
XGBoost_Não_Promotor_12 a 18 M;capacidade operacional (hectares por hora) (csat);0.060439665
XGBoost_Não_Promotor_12 a 18 M;facilidade de uso do piloto automático (csat);0.05955989
XGBoost_Não_Promotor_12 a 18 M;facilidade de operação (csat);0.058368567
XGBoost_Não_Promotor_12 a 18 M;adequação as diversas operações e implementos (csat);0.04599444
XGBoost_Não_Promotor_12 a 18 M;geração e transmissão de dados para gestão da frota (csat);0.033948362
XGBoost_Detrator_3 a 6 M;disponibilidade e confiabilidade mecânica  (csat);0.26919168
XGBoost_Detrator_3 a 6 M;consumo de combustível (litros por hectares) (csat);0.25444746
XGBoost_Detrator_3 a 6 M;conforto e ergonomia (csat);0.17983036
XGBoost_Detrator_3 a 6 M;adequação as diversas operações e implementos (csat);0.13578504
XGBoost_Detrator_3 a 6 M;facilidade para realização de manutenções (csat);0.09582091
XGBoost_Detrator_3 a 6 M;custo de manutenção (csat);0.031776953
XGBoost_Detrator_3 a 6 M;geração e transmissão de dados para gestão agrícola (csat);0.01182224
XGBoost_Detrator_3 a 6 M;facilidade de operação (csat);0.008825606
XGBoost_Detrator_3 a 6 M;adaptabilidade as mais diversas condições de trabalho (csat);0.0045558917
XGBoost_Detrator_3 a 6 M;capacidade operacional (hectares por hora) (csat);0.0042906525
XGBoost_Neutro_3 a 6 M;adaptabilidade as mais diversas condições de trabalho (csat);0.28852
XGBoost_Neutro_3 a 6 M;disponibilidade e confiabilidade mecânica  (csat);0.17170113
XGBoost_Neutro_3 a 6 M;facilidade para realização de manutenções (csat);0.099764116
XGBoost_Neutro_3 a 6 M;adequação as diversas operações e implementos (csat);0.086226024
XGBoost_Neutro_3 a 6 M;facilidade de uso do piloto automático (csat);0.06621389
XGBoost_Neutro_3 a 6 M;geração e transmissão de dados para gestão agrícola (csat);0.05950797
XGBoost_Neutro_3 a 6 M;capacidade operacional (hectares por hora) (csat);0.058073923
XGBoost_Neutro_3 a 6 M;custo de manutenção (csat);0.05236258
XGBoost_Neutro_3 a 6 M;consumo de combustível (litros por hectares) (csat);0.048563745
XGBoost_Neutro_3 a 6 M;geração e transmissão de dados para gestão da frota (csat);0.027696364
XGBoost_Não_Promotor_3 a 6 M;facilidade para realização de manutenções (csat);0.29641214
XGBoost_Não_Promotor_3 a 6 M;disponibilidade e confiabilidade mecânica  (csat);0.21537271
XGBoost_Não_Promotor_3 a 6 M;capacidade operacional (hectares por hora) (csat);0.18944661
XGBoost_Não_Promotor_3 a 6 M;custo de manutenção (csat);0.04609825
XGBoost_Não_Promotor_3 a 6 M;adaptabilidade as mais diversas condições de trabalho (csat);0.04409356
XGBoost_Não_Promotor_3 a 6 M;facilidade de uso do piloto automático (csat);0.04379053
XGBoost_Não_Promotor_3 a 6 M;facilidade de operação (csat);0.043328185
