
XGBoost_Detrator_3 a 6 M;adequação as diversas operações e implementos (csat);0.280508
XGBoost_Detrator_3 a 6 M;disponibilidade e confiabilidade mecânica  (csat);0.24652408
XGBoost_Detrator_3 a 6 M;facilidade de operação (csat);0.12981482
XGBoost_Detrator_3 a 6 M;facilidade de uso do piloto automático (csat);0.05534171
XGBoost_Detrator_3 a 6 M;conforto e ergonomia (csat);0.04886477
XGBoost_Detrator_3 a 6 M;geração e transmissão de dados para gestão da frota (csat);0.048739213
XGBoost_Detrator_3 a 6 M;facilidade para realização de manutenções (csat);0.04760105
XGBoost_Detrator_3 a 6 M;custo de manutenção (csat);0.04422838
XGBoost_Detrator_3 a 6 M;consumo de combustível (litros por hectares) (csat);0.043415435
XGBoost_Detrator_3 a 6 M;capacidade operacional (hectares por hora) (csat);0.030437877
XGBoost_Neutro_3 a 6 M;disponibilidade e confiabilidade mecânica  (csat);0.21566235
XGBoost_Neutro_3 a 6 M;adaptabilidade as mais diversas condições de trabalho (csat);0.119613856
XGBoost_Neutro_3 a 6 M;capacidade operacional (hectares por hora) (csat);0.118563816
XGBoost_Neutro_3 a 6 M;geração e transmissão de dados para gestão da frota (csat);0.08918164
XGBoost_Neutro_3 a 6 M;adequação as diversas operações e implementos (csat);0.08627756
XGBoost_Neutro_3 a 6 M;facilidade para realização de manutenções (csat);0.07843563
XGBoost_Neutro_3 a 6 M;conforto e ergonomia (csat);0.06906596
XGBoost_Neutro_3 a 6 M;consumo de combustível (litros por hectares) (csat);0.06813639
XGBoost_Neutro_3 a 6 M;custo de manutenção (csat);0.050222594
XGBoost_Neutro_3 a 6 M;facilidade de operação (csat);0.04165262
XGBoost_Não_Promotor_3 a 6 M;disponibilidade e confiabilidade mecânica  (csat);0.24591945
XGBoost_Não_Promotor_3 a 6 M;adaptabilidade as mais diversas condições de trabalho (csat);0.16744189
XGBoost_Não_Promotor_3 a 6 M;capacidade operacional (hectares por hora) (csat);0.08888033
XGBoost_Não_Promotor_3 a 6 M;facilidade de operação (csat);0.08878351
XGBoost_Não_Promotor_3 a 6 M;adequação as diversas operações e implementos (csat);0.07143372
XGBoost_Não_Promotor_3 a 6 M;facilidade para realização de manutenções (csat);0.070884176
XGBoost_Não_Promotor_3 a 6 M;conforto e ergonomia (csat);0.06090956
XGBoost_Não_Promotor_3 a 6 M;geração e transmissão de dados para gestão agrícola (csat);0.049258374
XGBoost_Não_Promotor_3 a 6 M;custo de manutenção (csat);0.046764713
XGBoost_Não_Promotor_3 a 6 M;consumo de combustível (litros por hectares) (csat);0.039694976
XGBoost_Detrator_6 a 12 M;disponibilidade e confiabilidade mecânica  (csat);0.34748837
XGBoost_Detrator_6 a 12 M;facilidade de operação (csat);0.20373705
XGBoost_Detrator_6 a 12 M;consumo de combustível (litros por hectares) (csat);0.10191544
XGBoost_Detrator_6 a 12 M;custo de manutenção (csat);0.097777255
XGBoost_Detrator_6 a 12 M;capacidade operacional (hectares por hora) (csat);0.09380616
XGBoost_Detrator_6 a 12 M;facilidade para realização de manutenções (csat);0.030891376
XGBoost_Detrator_6 a 12 M;conforto e ergonomia (csat);0.026693925
XGBoost_Detrator_6 a 12 M;adequação as diversas operações e implementos (csat);0.026547935
XGBoost_Detrator_6 a 12 M;geração e transmissão de dados para gestão agrícola (csat);0.025197206
XGBoost_Detrator_6 a 12 M;geração e transmissão de dados para gestão da frota (csat);0.020114146
XGBoost_Neutro_6 a 12 M;adequação as diversas operações e implementos (csat);0.15195164
XGBoost_Neutro_6 a 12 M;adaptabilidade as mais diversas condições de trabalho (csat);0.12496114
XGBoost_Neutro_6 a 12 M;geração e transmissão de dados para gestão agrícola (csat);0.10613073
XGBoost_Neutro_6 a 12 M;capacidade operacional (hectares por hora) (csat);0.09907389
XGBoost_Neutro_6 a 12 M;disponibilidade e confiabilidade mecânica  (csat);0.08192976
XGBoost_Neutro_6 a 12 M;facilidade de operação (csat);0.079127185
XGBoost_Neutro_6 a 12 M;consumo de combustível (litros por hectares) (csat);0.067190826
XGBoost_Neutro_6 a 12 M;facilidade para realização de manutenções (csat);0.06542859
XGBoost_Neutro_6 a 12 M;facilidade de uso do piloto automático (csat);0.0652923
XGBoost_Neutro_6 a 12 M;conforto e ergonomia (csat);0.058183964
XGBoost_Não_Promotor_6 a 12 M;adequação as diversas operações e implementos (csat);0.16716413
XGBoost_Não_Promotor_6 a 12 M;capacidade operacional (hectares por hora) (csat);0.13862796
XGBoost_Não_Promotor_6 a 12 M;disponibilidade e confiabilidade mecânica  (csat);0.103503026
XGBoost_Não_Promotor_6 a 12 M;facilidade de operação (csat);0.09501958
XGBoost_Não_Promotor_6 a 12 M;geração e transmissão de dados para gestão da frota (csat);0.07855212
XGBoost_Não_Promotor_6 a 12 M;facilidade de uso do piloto automático (csat);0.07207236
XGBoost_Não_Promotor_6 a 12 M;facilidade para realização de manutenções (csat);0.06969145
XGBoost_Não_Promotor_6 a 12 M;geração e transmissão de dados para gestão agrícola (csat);0.06331673
XGBoost_Não_Promotor_6 a 12 M;consumo de combustível (litros por hectares) (csat);0.057384796
XGBoost_Não_Promotor_6 a 12 M;conforto e ergonomia (csat);0.05468472
XGBoost_Detrator_12 a 18 M;disponibilidade e confiabilidade mecânica  (csat);0.31301785
XGBoost_Detrator_12 a 18 M;adequação as diversas operações e implementos (csat);0.13720085
XGBoost_Detrator_12 a 18 M;facilidade para realização de manutenções (csat);0.10537596
XGBoost_Detrator_12 a 18 M;capacidade operacional (hectares por hora) (csat);0.10393275
XGBoost_Detrator_12 a 18 M;custo de manutenção (csat);0.077672064
XGBoost_Detrator_12 a 18 M;facilidade de uso do piloto automático (csat);0.055811316
XGBoost_Detrator_12 a 18 M;consumo de combustível (litros por hectares) (csat);0.0490524
